,0
United States of America,7411
United Kingdom,1265
France,823
India,733
Germany,561
Canada,522
China,289
Japan,269
Spain,269
Italy,261
Russia,242
Australia,237
Brazil,211
Belgium,144
Hong Kong,132
Turkey,125
Mexico,116
South Korea,114
Iran,114
Sweden,103
Argentina,97
Ireland,92
Denmark,74
Netherlands,73
Norway,63
Czech Republic,51
Switzerland,46
Hungary,45
New Zealand,42
Thailand,39
Finland,39
Indonesia,37
Egypt,35
South Africa,31
Pakistan,31
Romania,30
Luxembourg,30
Poland,29
Taiwan,28
Philippines,28
Israel,27
Ukraine,26
Bulgaria,26
Austria,25
United Arab Emirates,25
Malaysia,23
Singapore,23
Colombia,22
Peru,19
Morocco,18
Greece,18
Portugal,17
Chile,17
Vietnam,15
Bangladesh,15
Iceland,13
Uruguay,12
Nigeria,11
Serbia,10
Venezuela,10
Malta,9
Lebanon,9
Slovakia,8
Saudi Arabia,8
Kuwait,8
Soviet Union,8
Puerto Rico,7
Guatemala,6
Kenya,6
Iraq,6
Georgia,6
Croatia,6
Estonia,6
Sri Lanka,5
Paraguay,4
Uganda,4
Tunisia,4
Costa Rica,4
Nepal,4
Qatar,4
Algeria,4
Kazakhstan,4
Slovenia,4
Bahamas,3
Aruba,3
Belarus,3
Yugoslavia,3
Lithuania,3
Tanzania,3
Dominican Republic,3
East Germany,3
Montenegro,3
Ethiopia,3
Maldives,3
Afghanistan,3
Libyan Arab Jamahiriya,2
Palestinian Territory,2
Latvia,2
Bhutan,2
Bolivia,2
Bosnia and Herzegovina,2
Cambodia,2
Cyprus,2
Ecuador,2
Honduras,2
Ghana,2
Zimbabwe,2
Burundi,1
American Samoa,1
Andorra,1
Azerbaijan,1
Uzbekistan,1
Bahrain,1
Nicaragua,1
Namibia,1
Myanmar,1
Botswana,1
Burkina Faso,1
Macao,1
Liechtenstein,1
Cote D'Ivoire,1
Mali,1
Malawi,1
Syrian Arab Republic,1
North Korea,1
Guadaloupe,1
Sudan,1
Macedonia,1
Solomon Islands,1
Albania,1
Mongolia,1
